"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","73106","test_upgrade_to_failling","tests.integration.high_availability","Sat Aug 02 01:51:46 UTC 2025","passed","Sat Aug 02 01:52:59 UTC 2025","","test_upgrade_rollback_incompat","",""
"Simple test to ensure that the mysql charm gets deployed.","383537","test_build_and_deploy","tests.integration","Sat Aug 02 01:43:29 UTC 2025","passed","Sat Aug 02 01:49:53 UTC 2025","","test_backup_ceph","",""
"Simple test to ensure that the mysql and application charms get deployed.","365165","test_build_and_deploy","tests.integration.high_availability","Sat Aug 02 01:45:34 UTC 2025","passed","Sat Aug 02 01:51:39 UTC 2025","","test_upgrade_rollback_incompat","",""
"Simple test to ensure that the mysql charm gets deployed.","364441","test_build_and_deploy","tests.integration","Sat Aug 02 01:45:00 UTC 2025","passed","Sat Aug 02 01:51:05 UTC 2025","","test_backup_gcp","",""
"","8636","test_saturate_max_connections","tests.integration","Sat Aug 02 01:44:41 UTC 2025","passed","Sat Aug 02 01:44:49 UTC 2025","","test_saturate_max_connections","",""
"Pitr tests.","244547","test_pitr_aws","tests.integration","Sat Aug 02 01:50:48 UTC 2025","passed","Sat Aug 02 01:54:53 UTC 2025","","test_backup_pitr_gcp","",""
"Completely cut and restore network.","499450","test_network_cut","tests.integration.high_availability","Sat Aug 02 01:53:26 UTC 2025","passed","Sat Aug 02 02:01:45 UTC 2025","","test_self_healing_network_cut","",""
"Build the charm and deploy 3 units to ensure a cluster is formed.","292523","test_build_and_deploy","tests.integration","Sat Aug 02 01:42:37 UTC 2025","passed","Sat Aug 02 01:47:30 UTC 2025","","test_vm_reboot","",""
"","131867","test_deploy_and_relate_test_app","tests.integration","Sat Aug 02 01:42:29 UTC 2025","passed","Sat Aug 02 01:44:41 UTC 2025","","test_saturate_max_connections","",""
"Build the charm and deploy 3 units to ensure a cluster is formed.","317809","test_build_and_deploy","tests.integration.relations","Sat Aug 02 01:45:22 UTC 2025","passed","Sat Aug 02 01:50:40 UTC 2025","","test_relation_mysql_legacy","",""
"Relate the two mysql clusters.","5131","test_async_relate","tests.integration.high_availability","Sat Aug 02 01:50:36 UTC 2025","passed","Sat Aug 02 01:50:41 UTC 2025","","test_async_replication","",""
"Test rejoin invalidated cluster with.","15850","test_rejoin_invalidated_cluster","tests.integration.high_availability","Sat Aug 02 02:01:51 UTC 2025","passed","Sat Aug 02 02:02:06 UTC 2025","","test_async_replication","",""
"Test to create a backup and list backups.","48589","test_backup","tests.integration","Sat Aug 02 01:51:05 UTC 2025","passed","Sat Aug 02 01:51:53 UTC 2025","","test_backup_gcp","",""
"Deploy the keystone bundle to test the 'db-router' relation.

    Args:
        ops_test: The ops test framework
    ","1433959","test_keystone_bundle_db_router","tests.integration.relations","Sat Aug 02 01:46:05 UTC 2025","passed","Sat Aug 02 02:09:59 UTC 2025","","test_db_router","",""
"Relate charms and wait for the expected changes in status.","37669","test_relation_creation","tests.integration.relations","Sat Aug 02 01:52:02 UTC 2025","passed","Sat Aug 02 01:52:40 UTC 2025","","test_database","",""
