"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The SST test.

    A forceful restart instance with deleted data and without transaction logs (forced clone).
    ","168532","test_sst_test","tests.integration.high_availability","Mon Sep 30 01:42:58 UTC 2024","passed","Mon Sep 30 01:45:47 UTC 2024","","test_self_healing","",""
"Deploy the router and the test application.","213920","test_deploy_router_and_app","tests.integration.high_availability","Mon Sep 30 01:46:52 UTC 2024","passed","Mon Sep 30 01:50:26 UTC 2024","","test_async_replication","",""
"Deploy the keystone bundle to test the 'db-router' relation.

    Args:
        ops_test: The ops test framework
    ","1507195","test_keystone_bundle_db_router","tests.integration.relations","Mon Sep 30 01:35:02 UTC 2024","passed","Mon Sep 30 02:00:09 UTC 2024","","test_db_router","",""
"Test switchover on primary cluster fail.","266492","test_failover","tests.integration.high_availability","Mon Sep 30 01:51:27 UTC 2024","passed","Mon Sep 30 01:55:54 UTC 2024","","test_async_replication","",""
"Simple test to ensure that the mysql and application charms get deployed.","409455","test_deploy_latest","tests.integration.high_availability","Mon Sep 30 01:34:53 UTC 2024","passed","Mon Sep 30 01:41:43 UTC 2024","","test_upgrade","",""
"Test removing and re-relating the two mysql clusters.","255567","test_remove_relation_and_relate","tests.integration.high_availability","Mon Sep 30 01:56:28 UTC 2024","passed","Mon Sep 30 02:00:43 UTC 2024","","test_async_replication","",""
"Relate charms and wait for the expected changes in status.","9330","test_relation_creation","tests.integration.relations","Mon Sep 30 01:40:27 UTC 2024","passed","Mon Sep 30 01:40:36 UTC 2024","","test_relation_mysql_legacy","",""
"","483111","test_rollback","tests.integration.high_availability","Mon Sep 30 01:43:02 UTC 2024","passed","Mon Sep 30 01:51:05 UTC 2024","","test_upgrade_rollback_incompat","",""
"","184594","test_upgrade_from_edge","tests.integration.high_availability","Mon Sep 30 01:41:58 UTC 2024","passed","Mon Sep 30 01:45:03 UTC 2024","","test_upgrade","",""
"Test to restore a backup on a new mysql cluster.","271619","test_restore_on_new_cluster","tests.integration","Mon Sep 30 01:51:25 UTC 2024","passed","Mon Sep 30 01:55:57 UTC 2024","","test_backup_ceph","",""
"Test the log rotation of text files.","26623","test_log_rotation","tests.integration.high_availability","Mon Sep 30 01:42:27 UTC 2024","passed","Mon Sep 30 01:42:53 UTC 2024","","test_replication","",""
"Test to create a backup and list backups.","57288","test_backup","tests.integration","Mon Sep 30 01:43:42 UTC 2024","passed","Mon Sep 30 01:44:39 UTC 2024","","test_backup_aws","",""
"","258259","test_fail_and_rollback","tests.integration.high_availability","Mon Sep 30 01:45:09 UTC 2024","passed","Mon Sep 30 01:49:28 UTC 2024","","test_upgrade","",""
"Remove relation and wait for the expected changes in status.","46093","test_relation_broken","tests.integration.relations","Mon Sep 30 01:40:36 UTC 2024","passed","Mon Sep 30 01:41:22 UTC 2024","","test_relation_mysql_legacy","",""
"Simple test to ensure that the mysql charm gets deployed.","455664","test_build_and_deploy","tests.integration","Mon Sep 30 01:36:06 UTC 2024","passed","Mon Sep 30 01:43:42 UTC 2024","","test_backup_aws","",""
"Test to restore a backup to the same mysql cluster.","406347","test_restore_on_same_cluster","tests.integration","Mon Sep 30 01:44:39 UTC 2024","passed","Mon Sep 30 01:51:25 UTC 2024","","test_backup_aws","",""
"Test that data is preserved during scale up and scale down.","369358","test_scaling_without_data_loss","tests.integration.high_availability","Mon Sep 30 01:42:27 UTC 2024","passed","Mon Sep 30 01:48:36 UTC 2024","","test_replication","",""
"Ensure connections (with and without ssl) are possible before relating with TLS operator.","2226","test_connection_before_tls","tests.integration","Mon Sep 30 01:41:38 UTC 2024","passed","Mon Sep 30 01:41:40 UTC 2024","","test_tls","",""
"","177966","test_deploy_and_relate_test_app","tests.integration","Mon Sep 30 01:36:32 UTC 2024","passed","Mon Sep 30 01:39:30 UTC 2024","","test_saturate_max_connections","",""
"Build the charm and deploy 3 units to ensure a cluster is formed.","339433","test_build_and_deploy","tests.integration.relations","Mon Sep 30 01:34:48 UTC 2024","passed","Mon Sep 30 01:40:27 UTC 2024","","test_relation_mysql_legacy","",""
"","8180","test_saturate_max_connections","tests.integration","Mon Sep 30 01:39:30 UTC 2024","passed","Mon Sep 30 01:39:38 UTC 2024","","test_saturate_max_connections","",""
"Pause test.

    A graceful simultaneous restart of all instances,
    check primary election after the start, write and read data
    ","142495","test_cluster_pause","tests.integration.high_availability","Mon Sep 30 01:42:29 UTC 2024","passed","Mon Sep 30 01:44:52 UTC 2024","","test_self_healing","",""
"Relate charms and wait for the expected changes in status.","0","test_relation_creation_databag","tests.integration.relations","Mon Sep 30 01:42:13 UTC 2024","skipped","Mon Sep 30 01:42:13 UTC 2024","","test_database","",""
